theta_power,alpha_power,beta_power,theta_rel_power,alpha_rel_power,beta_rel_power,alpha_beta_ratio,beta_alpha_ratio,theta_beta_ratio,frontal_theta_power,frontal_theta_rel_power,posterior_alpha_power,posterior_alpha_rel_power,central_beta_power,central_beta_rel_power,posterior_alpha_to_central_beta_ratio,frontal_theta_to_central_beta_ratio,dataset,subject,session,task,condition,condition_display,segment_id,window_idx,time_start_seconds,sfreq,window_seconds,source_file,label
6.089752322716096e-12,2.851186552043814e-11,1.781696417753941e-11,0.0692254542935546,0.3384066867848088,0.17494897125079673,1.5152213317422851,0.6037220576652619,0.3236309675279628,7.802412995384384e-12,0.07592734221867747,4.92267685726463e-11,0.5272382996256981,9.539933239722498e-12,0.1967780518977029,4.670500984496025,0.7402715764819978,ds004148,sub-25,session1,mathematic,mathematic,high_engagement_proxy,sub-25_session1_mathematic_win015,15,150.0,500.0,10,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/ds004148/sub-25/ses-session1/eeg/sub-25_ses-session1_task-mathematic_eeg.vhdr,1
5.060337872720679e-12,2.760435669369109e-11,8.420370163298431e-12,0.08461807133580418,0.4419869197303094,0.12849377383234367,2.9302836528905303,0.2943736946601428,0.5371697486406268,5.694563247246343e-12,0.09680321402494702,4.7465658414913594e-11,0.5480712672837482,3.826238039751405e-12,0.12802278955150653,9.834918631025191,1.1799176087758128,ds004148,sub-25,session1,mathematic,mathematic,high_engagement_proxy,sub-25_session1_mathematic_win016,16,160.0,500.0,10,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/ds004148/sub-25/ses-session1/eeg/sub-25_ses-session1_task-mathematic_eeg.vhdr,1
4.064857623477325e-12,3.0279519083954326e-11,6.938683292801958e-12,0.0765109025345725,0.530865125561371,0.1199548557976384,3.8141739589748984,0.22182832396426908,0.5120317152799068,4.728820919852611e-12,0.09006255748865655,5.318258803802743e-11,0.6859678576343251,3.790730598347627e-12,0.1190078853067007,11.101143540897638,0.9870771947568145,ds004148,sub-25,session1,mathematic,mathematic,high_engagement_proxy,sub-25_session1_mathematic_win017,17,170.0,500.0,10,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/ds004148/sub-25/ses-session1/eeg/sub-25_ses-session1_task-mathematic_eeg.vhdr,1
3.8135999543764145e-12,2.2244558535434644e-11,7.28336482658407e-12,0.08455957854071863,0.44129930084092095,0.13875091760583733,2.6854495728649384,0.31333633699608054,0.46039261027563405,4.291659063665081e-12,0.08837581383766531,3.96374678954456e-11,0.5829417875238385,3.38892999541653e-12,0.14015579186476276,9.031237211994725,0.9778372104697429,ds004148,sub-25,session1,mathematic,mathematic,high_engagement_proxy,sub-25_session1_mathematic_win018,18,180.0,500.0,10,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/ds004148/sub-25/ses-session1/eeg/sub-25_ses-session1_task-mathematic_eeg.vhdr,1
4.057884170282211e-12,3.0414260147016715e-11,1.4883293807534335e-11,0.04425002123478083,0.36302026706646223,0.14222746121090765,1.9148584994750604,0.4737750861513681,0.2554812760787268,5.455551620833933e-12,0.04704403738687518,5.002416800587432e-11,0.47552497148737216,7.304015140674582e-12,0.1595777324921118,6.024094026616933,0.6569775618678301,ds004148,sub-25,session1,mathematic,mathematic,high_engagement_proxy,sub-25_session1_mathematic_win019,19,190.0,500.0,10,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/ds004148/sub-25/ses-session1/eeg/sub-25_ses-session1_task-mathematic_eeg.vhdr,1
6.345585836970015e-12,2.98766534144448e-11,5.702466043082213e-12,0.0957925583863192,0.45329617586501186,0.08826799812480386,4.457561324802422,0.18468536620663914,0.9467538956828371,7.769720150312086e-12,0.11083337457336113,5.025386074910499e-11,0.5860767917099574,4.081636536619493e-12,0.10974519838182492,9.889306404927547,1.528979905257217,ds004148,sub-25,session1,mathematic,mathematic,high_engagement_proxy,sub-25_session1_mathematic_win020,20,200.0,500.0,10,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/ds004148/sub-25/ses-session1/eeg/sub-25_ses-session1_task-mathematic_eeg.vhdr,1
6.115321298392251e-12,2.9087227665264614e-11,1.24500837471972e-11,0.051361813441552294,0.26329440811448834,0.1128917356802699,2.1626056916802443,0.4137996323792468,0.4546678974892327,7.411683829721473e-12,0.04856445848483282,4.934342765733791e-11,0.3331779202797106,7.306729896788245e-12,0.16027339811316987,5.940174806504338,0.8922504910852059,ds004148,sub-25,session1,mathematic,mathematic,high_engagement_proxy,sub-25_session1_mathematic_win021,21,210.0,500.0,10,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/ds004148/sub-25/ses-session1/eeg/sub-25_ses-session1_task-mathematic_eeg.vhdr,1
4.7042042293047385e-12,2.6519984951860363e-11,6.003698166059173e-12,0.08483164675959404,0.443964089543414,0.10300333478910527,3.786568798806842,0.21815775613835575,0.6716743237311283,5.0807380920935255e-12,0.08528731565333718,4.5579414308317974e-11,0.5898223681696217,3.2484844300511514e-12,0.11578296217365155,10.728393868156227,1.1958942478770844,ds004148,sub-25,session1,mathematic,mathematic,high_engagement_proxy,sub-25_session1_mathematic_win022,22,220.0,500.0,10,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/ds004148/sub-25/ses-session1/eeg/sub-25_ses-session1_task-mathematic_eeg.vhdr,1
5.620445662299171e-12,2.978981854406168e-11,2.7677626120582035e-11,0.04788797583165881,0.280121748098669,0.17545577043322066,1.0387825832864672,0.898921378213842,0.19598713082689076,6.9767464580745265e-12,0.043203588631726624,4.010699840696598e-11,0.4198819385141902,1.4148305095914676e-11,0.18850761304515468,2.6476228299483076,0.4605628427668832,ds004148,sub-25,session1,mathematic,mathematic,high_engagement_proxy,sub-25_session1_mathematic_win023,23,230.0,500.0,10,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/ds004148/sub-25/ses-session1/eeg/sub-25_ses-session1_task-mathematic_eeg.vhdr,1
5.0067164113704524e-12,3.658517652094846e-11,6.194608230836461e-12,0.07891528053629868,0.5463595819453181,0.09504590020114514,5.0850825155624895,0.1648151958893644,0.6958984076313437,5.548246566720168e-12,0.09179685477032902,5.5686086196387624e-11,0.6375406674201948,4.2206383805256016e-12,0.0994939501876164,10.666528140334686,1.0627525145998684,ds004148,sub-25,session1,mathematic,mathematic,high_engagement_proxy,sub-25_session1_mathematic_win024,24,240.0,500.0,10,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/ds004148/sub-25/ses-session1/eeg/sub-25_ses-session1_task-mathematic_eeg.vhdr,1
4.632961694384582e-12,3.113489188463379e-11,4.502397852539834e-12,0.08084195652828087,0.5252191555683441,0.08009826333905373,5.658422513061708,0.14010932007189303,0.8419895868209654,4.844669535393568e-12,0.0873305645171656,5.1353275189595256e-11,0.6473651877230665,2.4469883577961604e-12,0.09130675037358535,14.898012368811159,1.405478937704048,ds004148,sub-25,session1,mathematic,mathematic,high_engagement_proxy,sub-25_session1_mathematic_win025,25,250.0,500.0,10,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/ds004148/sub-25/ses-session1/eeg/sub-25_ses-session1_task-mathematic_eeg.vhdr,1
5.664256499351314e-12,2.98736425692192e-11,4.5960630746107625e-12,0.10283999287778459,0.5036206390549955,0.08408657931171565,5.338331997141951,0.14886688748521706,1.012185964280843,7.036530269988371e-12,0.125424934405653,5.130842525959387e-11,0.6568780849442427,3.0572921525716244e-12,0.10352873839810103,12.645977496856657,1.7342922336831037,ds004148,sub-25,session1,mathematic,mathematic,high_engagement_proxy,sub-25_session1_mathematic_win026,26,260.0,500.0,10,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/ds004148/sub-25/ses-session1/eeg/sub-25_ses-session1_task-mathematic_eeg.vhdr,1
4.0854825646603905e-12,2.6873978464298406e-11,4.2761860990105845e-12,0.08271385284338827,0.5008815143300532,0.08770549318145825,5.093447797328063,0.15341140140750328,0.7743249551842987,4.5066848727399995e-12,0.09136246827826561,4.6540360579564726e-11,0.6254669506653252,3.053984405153307e-12,0.11203157374113075,11.48015283936563,1.1116680338018154,ds004148,sub-25,session1,mathematic,mathematic,high_engagement_proxy,sub-25_session1_mathematic_win027,27,270.0,500.0,10,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/ds004148/sub-25/ses-session1/eeg/sub-25_ses-session1_task-mathematic_eeg.vhdr,1
3.844901460841336e-12,2.7445301312497023e-11,5.487788263640814e-12,0.07051505587463269,0.47485254970805674,0.10340064909052989,4.230301637047458,0.19292424444208067,0.5926367052373032,4.0842602544222254e-12,0.07742471385727935,4.758399479661157e-11,0.5842042453990862,3.6363908353381474e-12,0.11963865238275942,10.263154355739536,0.8809137105725356,ds004148,sub-25,session1,mathematic,mathematic,high_engagement_proxy,sub-25_session1_mathematic_win028,28,280.0,500.0,10,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/ds004148/sub-25/ses-session1/eeg/sub-25_ses-session1_task-mathematic_eeg.vhdr,1
